PANNEAU,DEP,Voix,REG
1,51,3,44
1,52,0,44
1,53,8,52
1,54,3,44
1,55,0,44
1,56,31,53
1,57,4,44
1,58,18,27
1,59,17,32
1,60,12,32
1,61,0,28
1,62,2,32
1,63,0,84
1,64,1,75
1,65,1,76
1,66,1,76
1,67,0,44
1,68,44,44
1,69,9,84
1,70,1,27
1,71,0,27
1,72,98,52
1,73,0,84
1,74,1,84
1,75,9,11
1,76,74,28
1,77,19,11
1,78,5,11
1,79,0,75
1,80,0,32
1,81,0,76
1,82,3,76
1,83,1,93
1,84,18,93
1,85,27,52
1,86,1,75
1,87,0,75
1,88,0,44
1,89,0,27
1,90,0,27
1,91,1,11
1,92,173,11
1,93,38,11
1,01,1,84
1,02,3,32
1,03,1,84
1,04,0,93
1,05,0,93
1,06,71,93
1,07,1,84
1,08,2,44
1,09,0,76
1,10,0,44
1,11,0,76
1,12,0,76
1,13,8,93
1,14,4,28
1,15,0,84
1,16,0,75
1,17,1,75
1,18,40,24
1,19,0,75
1,21,2,27
1,22,24,53
1,23,0,75
1,24,0,75
1,25,9,27
1,26,1,84
1,27,1,28
1,28,0,24
1,29,36,53
1,2A,5,94
1,2B,0,94
1,30,2,76
1,31,1,76
1,32,0,76
1,33,4,75
1,34,26,76
1,35,1,53
1,36,0,24
1,37,5,24
1,38,3,84
1,39,0,27
1,40,4,75
1,41,2,24
1,42,11,84
1,43,1,84
1,44,22,52
1,45,1,24
1,46,1,76
1,47,0,75
1,48,0,76
1,49,1,52
1,50,1,28
1,51,6,44
1,93,8,11
1,94,17,11
1,95,12,11
2,44,43,52
2,45,11,24
2,46,6,76
2,47,5,75
2,48,1,76
2,49,19,52
2,50,4,28
2,51,16,44
2,52,0,44
2,53,0,52
2,54,13,44
2,55,3,44
2,56,38,53
2,57,8,44
2,58,15,27
2,59,43,32
2,60,7,32
2,61,4,28
2,62,24,32
2,63,5,84
2,64,3,75
2,65,3,76
2,66,3,76
2,67,9,44
2,68,16,44
2,69,22,84
2,70,1,27
2,71,9,27
2,72,39,52
2,73,22,84
2,74,38,84
2,75,23,11
2,76,50,28
2,77,26,11
2,78,41,11
2,79,2,75
2,80,6,32
2,81,6,76
2,82,3,76
2,83,12,93
2,84,11,93
2,85,9,52
2,86,2,75
2,01,8,84
2,02,9,32
2,03,8,84
2,04,1,93
2,05,2,93
2,06,52,93
2,07,14,84
2,08,2,44
2,09,4,76
2,10,4,44
2,11,32,76
2,12,18,76
2,13,30,93
2,14,10,28
2,15,2,84
2,16,2,75
2,17,3,75
2,18,24,24
2,19,3,75
2,21,3,27
2,22,13,53
2,23,1,75
2,24,21,75
2,25,9,27
2,26,7,84
2,27,1,28
2,28,1,24
2,29,70,53
2,2A,28,94
2,2B,0,94
2,30,9,76
2,31,14,76
2,32,2,76
2,33,25,75
2,34,21,76
2,35,18,53
2,36,5,24
2,37,7,24
2,38,11,84
2,39,2,27
2,40,20,75
2,41,0,24
2,42,16,84
2,43,5,84
2,44,0,52
2,86,0,75
2,87,3,75
2,88,9,44
2,89,11,27
2,90,14,27
2,91,46,11
2,92,92,11
2,93,36,11
2,94,20,11
2,95,16,11
3,35,1551,53
3,36,4449,24
3,37,11882,24
3,38,24876,84
3,39,5453,27
3,40,9459,75
3,41,7368,24
3,42,15649,84
3,43,5416,84
3,44,25371,52
3,45,12807,24
3,46,3562,76
3,47,7816,75
3,48,1889,76
3,49,13197,52
3,50,8757,28
3,51,10130,44
3,52,3502,44
3,53,4973,52
3,54,12106,44
3,55,4011,44
3,56,16311,53
3,57,19209,44
3,58,4263,27
3,59,40497,32
3,60,15578,32
3,61,5644,28
3,62,22972,32
3,63,11537,84
3,64,15145,75
3,65,4649,76
3,66,12101,76
3,67,24526,44
3,68,16901,44
3,69,40651,84
3,70,5345,27
3,71,11457,27
3,72,9751,52
3,73,10109,84
3,74,19104,84
3,75,48301,11
3,76,19944,28
3,77,23560,11
3,78,37168,11
3,79,1078,75
3,01,14201,84
3,02,9152,32
3,03,7004,84
3,04,4174,93
3,05,3695,93
3,06,37783,93
3,07,8338,84
3,08,4764,44
3,09,3091,76
3,10,6008,44
3,11,8929,76
3,12,6408,76
3,13,49476,93
3,14,13037,28
3,15,2991,84
3,16,6104,75
3,17,15165,75
3,18,6458,24
3,19,4639,75
3,21,11256,27
3,22,11498,53
3,23,2209,75
3,24,9247,75
3,25,9942,27
3,26,12398,84
3,27,10920,28
3,28,8372,24
3,29,15771,53
3,2A,4294,94
3,2B,4525,94
3,30,18409,76
3,31,26635,76
3,32,4637,76
3,33,32708,75
3,34,28236,76
3,35,15591,53
3,79,4902,75
3,80,9186,32
3,81,8831,76
3,82,6471,76
3,83,38658,93
3,84,16462,93
3,85,16240,52
3,86,6985,75
3,87,6164,75
3,88,7603,44
3,89,6664,27
3,90,2767,27
3,91,20365,11
3,92,37035,11
3,93,13013,11
3,94,24525,11
3,95,18769,11
4,31,44003,76
4,32,4457,76
4,33,53266,75
4,34,50868,76
4,35,37982,53
4,36,4410,24
4,37,19303,24
4,38,52145,84
4,39,7098,27
4,40,8444,75
4,41,7841,24
4,42,25843,84
4,43,5461,84
4,44,52024,52
4,45,19712,24
4,46,5914,76
4,47,8981,75
4,48,2215,76
4,49,21228,52
4,50,9670,28
4,51,12855,44
4,52,2981,44
4,53,5972,52
4,54,21852,44
4,55,2799,44
4,56,18691,53
4,57,30519,44
4,58,4208,27
4,59,99361,32
4,60,24997,32
4,61,5388,28
4,62,29713,32
4,63,19124,84
4,64,17199,75
4,65,5720,76
4,66,14165,76
4,67,38014,44
4,68,20754,44
4,69,95965,84
4,70,5036,27
4,71,12821,27
4,72,12806,52
4,73,13409,84
4,74,18462,84
4,01,17757,84
4,02,9722,32
4,03,6827,84
4,04,6181,93
4,05,4973,93
4,06,32825,93
4,07,11248,84
4,08,5186,44
4,09,6428,76
4,10,6520,44
4,11,11039,76
4,12,7731,76
4,13,98827,93
4,14,19305,28
4,15,2548,84
4,16,8852,75
4,17,14473,75
4,18,6417,24
4,19,6283,75
4,21,15907,27
4,22,17349,53
4,23,3306,75
4,24,11307,75
4,25,16738,27
4,26,19974,84
4,27,14667,28
4,28,12459,24
4,29,27582,53
4,2A,2186,94
4,2B,2078,94
4,30,27685,76
4,31,16384,76
4,74,3755,84
4,75,136509,11
4,76,37708,28
4,77,63288,11
4,78,68070,11
4,79,8582,75
4,80,14934,32
4,81,12952,76
4,82,6974,76
4,83,24953,93
4,84,20530,93
4,85,12005,52
4,86,12375,75
4,87,11949,75
4,88,7417,44
4,89,8742,27
4,90,5026,27
4,91,66200,11
4,92,91966,11
4,93,130307,11
4,94,89070,11
4,95,81303,11
5,01,86768,84
5,02,93021,32
5,03,48354,84
5,04,26261,93
5,05,20164,93
5,06,155968,93
5,07,50561,84
5,08,41841,44
5,09,21781,76
5,10,46972,44
5,11,63592,76
5,12,35075,76
5,13,271168,93
5,14,84183,28
5,15,20622,84
5,16,47155,75
5,17,91892,75
5,18,42692,24
5,19,34200,75
5,21,68730,27
5,22,76105,53
5,23,17227,75
5,24,61792,75
5,25,67535,27
5,26,71355,84
5,27,96349,28
5,28,57674,24
5,29,98369,53
5,2A,20742,94
5,2B,22196,94
5,30,122214,76
5,31,137414,76
5,32,26805,76
5,33,186234,75
5,34,162908,76
5,35,96481,53
5,36,33932,24
5,37,65627,24
5,38,155657,84
5,39,36376,27
5,40,55614,75
5,41,47697,24
5,42,97550,84
5,43,37711,84
5,44,130421,52
5,45,82562,24
5,46,21472,76
5,47,50201,75
5,48,11151,76
5,49,80697,52
5,50,61046,28
5,51,77316,44
5,52,31202,44
5,53,32832,52
5,54,88979,44
5,55,32378,44
5,56,96147,53
5,57,143892,44
5,58,31128,27
5,59,333923,32
5,60,123180,32
5,61,38212,28
5,62,257245,32
5,63,76565,84
5,64,71466,75
5,65,30664,76
5,66,83862,76
5,67,132173,44
5,68,96850,44
5,69,160894,84
5,70,45812,27
5,71,80350,27
5,72,71555,52
5,73,56952,84
5,74,89178,84
5,75,69574,11
5,76,163931,28
5,77,148322,11
5,78,111011,11
5,79,40753,75
5,80,90592,32
5,81,56817,76
5,82,40510,76
5,83,189471,93
5,84,88434,93
5,85,92273,52
5,86,48311,75
5,87,46209,75
5,88,61021,44
5,89,51539,27
5,90,18573,27
5,91,106112,11
5,92,76766,11
5,93,59269,11
5,94,73927,11
5,95,90395,11
6,01,11658,84
6,02,4342,32
6,03,4044,84
6,04,3813,93
6,05,4815,93
6,06,15446,93
6,07,7970,84
6,08,2420,44
6,09,3678,76
6,10,3068,44
6,11,5624,76
6,12,5894,76
6,13,35250,93
6,14,14762,28
6,15,2161,84
6,16,6094,75
6,17,15517,75
6,18,3474,24
6,19,3900,75
6,21,10521,27
6,22,16737,53
6,23,1938,75
6,24,7468,75
6,25,10962,27
6,26,14217,84
6,27,7993,28
6,28,5448,24
6,29,27275,53
6,2A,1192,94
6,2B,1434,94
6,30,12042,76
6,31,39823,76
6,32,3725,76
6,33,41146,75
6,34,24767,76
6,35,38664,53
6,36,2684,24
6,37,13912,24
6,38,36496,84
6,39,5453,27
6,40,6784,75
6,41,5555,24
6,42,12788,84
6,43,4511,84
6,44,53237,52
6,45,10846,24
6,46,4331,76
6,47,4627,75
6,48,1590,76
6,49,22145,52
6,50,9124,28
6,51,6754,44
6,52,1591,44
6,53,5896,52
6,54,11406,44
6,55,2105,44
6,56,21841,53
6,57,12629,44
6,58,2792,27
6,59,41162,32
6,60,9501,32
6,61,4288,28
6,62,14597,32
6,63,13377,84
6,64,17038,75
6,65,4063,76
6,66,6841,76
6,67,22878,44
6,68,12761,44
6,69,49946,84
6,70,3402,27
6,71,8040,27
6,72,9977,52
6,73,12560,84
6,74,21345,84
6,75,87186,11
6,76,19520,28
6,77,19312,11
6,78,31987,11
6,79,8715,75
6,80,6088,32
6,81,7915,76
6,82,3952,76
6,83,13605,93
6,84,9387,93
6,85,13594,52
6,86,9180,75
6,87,6399,75
6,88,5385,44
6,89,4654,27
6,90,2009,27
6,91,23822,11
6,92,41632,11
6,93,23326,11
6,94,29329,11
6,95,16394,11
7,01,121,84
7,02,26,32
7,03,14,84
7,04,3,93
7,05,1,93
7,06,544,93
7,07,5,84
7,08,12,44
7,09,16,76
7,10,24,44
7,11,24,76
7,12,18,76
7,13,84,93
7,14,31,28
7,15,1,84
7,16,7,75
7,17,59,75
7,18,76,24
7,19,7,75
7,21,37,27
7,22,49,53
7,23,11,75
7,24,59,75
7,25,71,27
7,26,261,84
7,27,33,28
7,28,12,24
7,29,106,53
7,2A,6,94
7,2B,2,94
7,30,21,76
7,31,44,76
7,32,16,76
7,33,113,75
7,34,121,76
7,35,136,53
7,36,2,24
7,37,12,24
7,38,625,84
7,39,10,27
7,40,26,75
7,41,4,24
7,42,351,84
7,43,2,84
7,44,95,52
7,45,136,24
7,46,1,76
7,47,3,75
7,48,0,76
7,49,31,52
7,50,7,28
7,51,31,44
7,52,1,44
7,53,25,52
7,54,117,44
7,55,6,44
7,56,67,53
7,57,184,44
7,58,44,27
7,59,491,32
7,60,56,32
7,61,13,28
7,62,112,32
7,63,34,84
7,64,18,75
7,65,19,76
7,66,25,76
7,67,771,44
7,68,325,44
7,69,1992,84
7,70,9,27
7,71,237,27
7,72,130,52
7,73,21,84
7,74,681,84
7,75,100,11
7,76,244,28
7,77,205,11
7,78,302,11
7,79,24,75
7,80,44,32
7,81,13,76
7,82,6,76
7,83,49,93
7,84,62,93
7,85,34,52
7,86,90,75
7,87,12,75
7,88,121,44
7,89,40,27
7,90,12,27
7,91,565,11
7,92,1302,11
7,93,904,11
7,94,844,11
7,95,1064,11
8,52,587,44
8,53,1857,52
8,54,6398,44
8,55,1673,44
8,56,5962,53
8,57,8651,44
8,58,2061,27
8,59,22858,32
8,60,7394,32
8,61,2089,28
8,62,15403,32
8,63,5587,84
8,64,4568,75
8,65,1776,76
8,66,4072,76
8,67,10084,44
8,68,7318,44
8,69,10129,84
8,70,2467,27
8,71,3963,27
8,72,3908,52
8,73,3451,84
8,74,6274,84
8,75,9864,11
8,76,11195,28
8,77,11268,11
8,78,10308,11
8,79,2417,75
8,80,5759,32
8,81,2974,76
8,82,1911,76
8,83,9786,93
8,84,4379,93
8,85,5185,52
8,86,3395,75
8,87,3389,75
8,88,3688,44
8,89,3043,27
8,90,1283,27
8,91,9416,11
8,92,9112,11
8,93,5684,11
8,94,7001,11
8,01,4445,84
8,02,4434,32
8,03,3081,84
8,04,1420,93
8,05,1205,93
8,06,8619,93
8,07,2768,84
8,08,2153,44
8,09,1241,76
8,10,2370,44
8,11,3154,76
8,12,1872,76
8,13,11948,93
8,14,6704,28
8,15,1071,84
8,16,2897,75
8,17,5796,75
8,18,2838,24
8,19,2315,75
8,21,4782,27
8,22,5335,53
8,23,1012,75
8,24,3644,75
8,25,4223,27
8,26,4203,84
8,27,5131,28
8,28,3736,24
8,29,8175,53
8,2A,958,94
8,2B,1139,94
8,30,5123,76
8,31,9495,76
8,32,1436,76
8,33,12080,75
8,34,8439,76
8,35,7834,53
8,36,1904,24
8,37,4876,24
8,38,9031,84
8,39,2121,27
8,40,3271,75
8,41,2910,24
8,42,4817,84
8,43,1926,84
8,44,9474,52
8,45,5046,24
8,46,1634,76
8,47,2487,75
8,48,534,76
8,49,4727,52
8,50,4196,28
8,51,4289,44
8,52,856,44
8,94,1031,11
8,95,7846,11
9,44,14,52
9,45,1,24
9,46,1,76
9,47,1,75
9,48,0,76
9,49,5,52
9,50,0,28
9,51,34,44
9,52,0,44
9,53,4,52
9,54,2,44
9,55,0,44
9,56,46,53
9,57,2,44
9,58,14,27
9,59,97,32
9,60,7,32
9,61,1,28
9,62,18,32
9,63,20,84
9,64,2,75
9,65,1,76
9,66,3,76
9,67,0,44
9,68,23,44
9,69,9,84
9,70,1,27
9,71,10,27
9,72,39,52
9,73,8,84
9,74,2,84
9,75,18,11
9,76,61,28
9,77,36,11
9,78,49,11
9,79,3,75
9,80,8,32
9,81,1,76
9,82,10,76
9,83,48,93
9,84,7,93
9,85,31,52
9,86,2,75
9,87,2,75
9,88,4,44
9,01,0,84
9,02,4,32
9,03,1,84
9,04,1,93
9,05,0,93
9,06,47,93
9,07,0,84
9,08,0,44
9,09,1,76
9,10,6,44
9,11,2,76
9,12,0,76
9,13,8,93
9,14,19,28
9,15,0,84
9,16,1,75
9,17,2,75
9,18,34,24
9,19,1,75
9,21,2,27
9,22,10,53
9,23,0,75
9,24,26,75
9,25,12,27
9,26,3,84
9,27,87,28
9,28,2,24
9,29,102,53
9,2A,1,94
9,2B,0,94
9,30,5,76
9,31,1,76
9,32,0,76
9,33,32,75
9,34,10,76
9,35,0,53
9,36,0,24
9,37,2,24
9,38,25,84
9,39,0,27
9,40,12,75
9,41,25,24
9,42,37,84
9,43,0,84
9,44,58,52
9,88,1,44
9,89,5,27
9,90,0,27
9,91,7,11
9,92,122,11
9,93,45,11
9,94,36,11
9,95,35,11
10,37,52,24
10,38,341,84
10,39,37,27
10,40,93,75
10,41,120,24
10,42,103,84
10,43,44,84
10,44,1513,52
10,45,100,24
10,46,47,76
10,47,57,75
10,48,21,76
10,49,266,52
10,50,70,28
10,51,68,44
10,52,15,44
10,53,57,52
10,54,125,44
10,55,107,44
10,56,255,53
10,57,176,44
10,58,72,27
10,59,888,32
10,60,140,32
10,61,27,28
10,62,243,32
10,63,163,84
10,64,137,75
10,65,30,76
10,66,56,76
10,67,1345,44
10,68,586,44
10,69,4170,84
10,70,27,27
10,71,357,27
10,72,150,52
10,73,97,84
10,74,275,84
10,75,3093,11
10,76,516,28
10,77,488,11
10,78,568,11
10,79,60,75
10,80,48,32
10,01,140,84
10,02,125,32
10,03,75,84
10,04,26,93
10,05,26,93
10,06,274,93
10,07,100,84
10,08,43,44
10,09,27,76
10,10,67,44
10,11,50,76
10,12,53,76
10,13,1246,93
10,14,125,28
10,15,69,84
10,16,32,75
10,17,99,75
10,18,139,24
10,19,25,75
10,21,513,27
10,22,151,53
10,23,13,75
10,24,70,75
10,25,389,27
10,26,148,84
10,27,87,28
10,28,91,24
10,29,387,53
10,2A,14,94
10,2B,21,94
10,30,85,76
10,31,394,76
10,32,48,76
10,33,715,75
10,34,254,76
10,35,358,53
10,36,29,24
10,37,75,24
10,80,44,32
10,81,121,76
10,82,82,76
10,83,156,93
10,84,88,93
10,85,103,52
10,86,83,75
10,87,58,75
10,88,70,44
10,89,66,27
10,90,94,27
10,91,435,11
10,92,1264,11
10,93,290,11
10,94,676,11
10,95,224,11
11,31,1223,76
11,32,10967,76
11,33,97256,75
11,34,54250,76
11,35,77357,53
11,36,11449,24
11,37,37821,24
11,38,67599,84
11,39,14059,27
11,40,26659,75
11,41,19102,24
11,42,35764,84
11,43,11283,84
11,44,94462,52
11,45,37082,24
11,46,10825,76
11,47,16044,75
11,48,4269,76
11,49,58268,52
11,50,36366,28
11,51,29006,44
11,52,7820,44
11,53,26550,52
11,54,34357,44
11,55,9245,44
11,56,60740,53
11,57,48451,44
11,58,10865,27
11,59,121766,32
11,60,35239,32
11,61,17107,28
11,62,66271,32
11,63,35894,84
11,64,44619,75
11,65,13212,76
11,66,20757,76
11,67,69509,44
11,68,41174,44
11,69,105340,84
11,70,11544,27
11,71,30726,27
11,72,29674,52
11,73,25417,84
11,74,50814,84
11,75,121852,11
11,01,34617,84
11,02,20761,32
11,03,17124,84
11,04,8737,93
11,05,9130,93
11,06,53692,93
11,07,17758,84
11,08,10890,44
11,09,6481,76
11,10,13609,44
11,11,16630,76
11,12,18938,76
11,13,83772,93
11,14,49868,28
11,15,8415,84
11,16,19797,75
11,17,45263,75
11,18,15750,24
11,19,12859,75
11,21,30546,27
11,22,44240,53
11,23,5680,75
11,24,22689,75
11,25,28729,27
11,26,27180,84
11,27,29882,28
11,28,21519,24
11,29,67530,53
11,2A,7348,94
11,2B,6642,94
11,30,33880,76
11,31,71669,76
11,75,22480,11
11,76,63770,28
11,77,54606,11
11,78,99753,11
11,79,23794,75
11,80,29249,32
11,81,19697,76
11,82,11119,76
11,83,57642,93
11,84,25340,93
11,85,55569,52
11,86,24715,75
11,87,19136,75
11,88,19173,44
11,89,15609,27
11,90,6438,27
11,91,59963,11
11,92,114008,11
11,93,29183,11
11,94,59870,11
11,95,44628,11
12,01,15,84
12,02,79,32
12,03,1,84
12,04,18,93
12,05,1,93
12,06,38,93
12,07,5,84
12,08,35,44
12,09,8,76
12,10,3,44
12,11,14,76
12,12,5,76
12,13,270,93
12,14,25,28
12,15,4,84
12,16,0,75
12,17,98,75
12,18,9,24
12,19,4,75
12,21,66,27
12,22,8,53
12,23,1,75
12,24,108,75
12,25,87,27
12,26,28,84
12,27,93,28
12,28,5,24
12,29,45,53
12,2A,0,94
12,2B,11,94
12,30,24,76
12,31,70,76
12,32,7,76
12,33,253,75
12,34,53,76
12,35,28,53
12,36,2,24
12,37,14,24
12,38,218,84
12,39,3,27
12,40,2,75
12,41,3,24
12,42,121,84
12,43,0,84
12,44,114,52
12,45,102,24
12,46,2,76
12,47,0,75
12,48,0,76
12,49,31,52
12,50,69,28
12,51,64,44
12,52,19,44
12,53,5,52
12,54,83,44
12,55,29,44
12,56,13,53
12,57,163,44
12,58,4,27
12,59,482,32
12,60,137,32
12,61,47,28
12,62,392,32
12,63,13,84
12,64,98,75
12,65,0,76
12,66,65,76
12,67,205,44
12,68,120,44
12,69,278,84
12,70,3,27
12,71,56,27
12,72,27,52
12,73,8,84
12,74,147,84
12,75,242,11
12,76,185,28
12,77,204,11
12,78,249,11
12,79,2,75
12,80,98,32
12,81,5,76
12,82,4,76
12,83,117,93
12,84,18,93
12,85,6,52
12,86,17,75
12,87,1,75
12,88,50,44
12,89,4,27
12,90,15,27
12,91,211,11
12,92,408,11
12,93,111,11
12,94,211,11
12,95,112,11
13,01,791,84
13,02,285,32
13,03,237,84
13,04,131,93
13,05,267,93
13,06,1023,93
13,07,443,84
13,08,158,44
13,09,189,76
13,10,240,44
13,11,344,76
13,12,354,76
13,13,1434,93
13,14,743,28
13,15,152,84
13,16,103,75
13,17,759,75
13,18,260,24
13,19,284,75
13,21,666,27
13,22,764,53
13,23,107,75
13,24,423,75
13,25,563,27
13,26,787,84
13,27,435,28
13,28,361,24
13,29,1388,53
13,2A,89,94
13,2B,98,94
13,30,721,76
13,31,2591,76
13,32,228,76
13,33,2280,75
13,34,1342,76
13,35,1754,53
13,36,172,24
13,37,832,24
13,38,2250,84
13,39,321,27
13,40,466,75
13,41,340,24
13,42,736,84
13,43,172,84
13,44,2380,52
13,45,660,24
13,46,237,76
13,47,325,75
13,48,83,76
13,49,1170,52
13,50,606,28
13,51,450,44
13,52,116,44
13,53,352,52
13,54,600,44
13,55,162,44
13,56,1154,53
13,57,772,44
13,58,164,27
13,59,2284,32
13,60,657,32
13,61,224,28
13,62,937,32
13,63,822,84
13,64,959,75
13,65,250,76
13,66,427,76
13,67,1379,44
13,68,706,44
13,69,3102,84
13,70,231,27
13,71,516,27
13,72,528,52
13,73,812,84
13,74,1387,84
