PANNEAU,DEP,Voix,REG
13,75,3371,11
13,76,985,28
13,77,1101,11
13,78,2113,11
13,79,402,75
13,80,349,32
13,81,512,76
13,82,270,76
13,83,1027,93
13,84,618,93
13,85,842,52
13,86,451,75
13,87,339,75
13,88,371,44
13,89,289,27
13,90,135,27
13,91,1433,11
13,92,2327,11
13,93,786,11
13,94,1301,11
13,95,901,11
14,01,886,84
14,02,621,32
14,03,348,84
14,04,326,93
14,05,314,93
14,06,1793,93
14,07,623,84
14,08,323,44
14,09,235,76
14,10,382,44
14,11,565,76
14,12,502,76
14,13,3268,93
14,14,1322,28
14,15,197,84
14,16,165,75
14,17,1221,75
14,18,368,24
14,19,346,75
14,21,785,27
14,22,1253,53
14,23,128,75
14,24,612,75
14,25,857,27
14,26,917,84
14,27,914,28
14,28,628,24
14,29,1850,53
14,2A,128,94
14,2B,166,94
14,30,1161,76
14,31,2677,76
14,32,335,76
14,33,2908,75
14,34,1742,76
14,35,2084,53
14,36,350,24
14,37,937,24
14,38,2071,84
14,39,444,27
14,40,744,75
14,41,588,24
14,42,1067,84
14,43,416,84
14,44,2923,52
14,45,981,24
14,46,307,76
14,47,424,75
14,48,114,76
14,49,1474,52
14,50,792,28
14,51,689,44
14,52,257,44
14,53,508,52
14,54,1026,44
14,55,260,44
14,56,1629,53
14,57,1519,44
14,58,258,27
14,59,4045,32
14,60,1250,32
14,61,404,28
14,62,2265,32
14,63,896,84
14,64,2145,75
14,65,361,76
14,66,791,76
14,67,2062,44
14,68,1665,44
14,69,2547,84
14,70,362,27
14,71,733,27
14,72,897,52
14,73,874,84
14,74,1767,84
14,75,2413,11
14,76,1710,28
14,77,2243,11
14,78,2619,11
14,79,669,75
14,80,686,32
14,81,664,76
14,82,395,76
14,83,1744,93
14,84,902,93
14,85,1330,52
14,86,698,75
14,87,429,75
14,88,733,44
14,89,413,27
14,90,257,27
14,91,2455,11
14,92,2523,11
14,93,1529,11
14,94,2091,11
14,95,1831,11
15,54,2076,44
15,55,626,44
15,56,3447,53
15,57,3947,44
15,58,796,27
15,59,6565,32
15,60,2820,32
15,61,1076,28
15,62,3700,32
15,63,2268,84
15,64,3071,75
15,65,1102,76
15,66,2316,76
15,67,4846,44
15,68,3741,44
15,69,6017,84
15,70,953,27
15,71,1928,27
15,72,1415,52
15,73,2128,84
15,74,3920,84
15,75,6514,11
15,76,3543,28
15,77,5409,11
15,78,5696,11
15,79,1205,75
15,80,1422,32
15,81,1862,76
15,82,1235,76
15,83,5217,93
15,84,2487,93
15,85,2483,52
15,86,1479,75
15,87,1447,75
15,88,1545,44
15,89,1370,27
15,90,571,27
15,91,4966,11
15,92,5279,11
15,93,3916,11
15,94,4593,11
15,95,3457,11
15,01,2598,84
15,02,1635,32
15,03,1347,84
15,04,1020,93
15,05,798,93
15,06,4966,93
15,07,1812,84
15,08,847,44
15,09,889,76
15,10,1017,44
15,11,1875,76
15,12,1353,76
15,13,7631,93
15,14,2435,28
15,15,493,84
15,16,1406,75
15,17,2757,75
15,18,1120,24
15,19,1168,75
15,21,2066,27
15,22,2477,53
15,23,532,75
15,24,2318,75
15,25,2151,27
15,26,2490,84
15,27,2059,28
15,28,1602,24
15,29,3748,53
15,2A,547,94
15,2B,619,94
15,30,3215,76
15,31,5402,76
15,32,1072,76
15,33,6218,75
15,34,5129,76
15,35,3547,53
15,36,793,24
15,37,2027,24
15,38,4794,84
15,39,1207,27
15,40,1907,75
15,41,1022,24
15,42,2374,84
15,43,1016,84
15,44,4635,52
15,45,2199,24
15,46,1070,76
15,47,1468,75
15,48,361,76
15,49,2521,52
15,50,1729,28
15,51,1732,44
15,52,581,44
15,53,902,52
15,54,442,44
15,95,808,11
16,45,10,24
16,46,15,76
16,47,19,75
16,48,9,76
16,49,43,52
16,50,17,28
16,51,9,44
16,52,5,44
16,53,15,52
16,54,47,44
16,55,10,44
16,56,139,53
16,57,44,44
16,58,9,27
16,59,60,32
16,60,30,32
16,61,13,28
16,62,51,32
16,63,40,84
16,64,46,75
16,65,15,76
16,66,18,76
16,67,47,44
16,68,67,44
16,69,72,84
16,70,28,27
16,71,42,27
16,72,34,52
16,73,42,84
16,74,40,84
16,75,73,11
16,76,34,28
16,77,35,11
16,78,58,11
16,79,10,75
16,80,12,32
16,81,27,76
16,82,9,76
16,83,35,93
16,84,22,93
16,85,32,52
16,86,20,75
16,87,23,75
16,88,34,44
16,89,9,27
16,01,59,84
16,02,30,32
16,03,23,84
16,04,30,93
16,05,11,93
16,06,59,93
16,07,71,84
16,08,4,44
16,09,21,76
16,10,6,44
16,11,14,76
16,12,36,76
16,13,75,93
16,14,47,28
16,15,17,84
16,16,15,75
16,17,30,75
16,18,24,24
16,19,16,75
16,21,32,27
16,22,34,53
16,23,17,75
16,24,34,75
16,25,52,27
16,26,47,84
16,27,22,28
16,28,23,24
16,29,88,53
16,2A,7,94
16,2B,3,94
16,30,34,76
16,31,164,76
16,32,16,76
16,33,54,75
16,34,55,76
16,35,78,53
16,36,7,24
16,37,31,24
16,38,99,84
16,39,27,27
16,40,19,75
16,41,10,24
16,42,42,84
16,43,73,84
16,44,124,52
16,45,23,24
16,89,1,27
16,90,8,27
16,91,68,11
16,92,175,11
16,93,34,11
16,94,46,11
16,95,30,11
17,38,50,84
17,39,4,27
17,40,12,75
17,41,20,24
17,42,12,84
17,43,2,84
17,44,84,52
17,45,46,24
17,46,7,76
17,47,3,75
17,48,0,76
17,49,92,52
17,50,8,28
17,51,16,44
17,52,21,44
17,53,3,52
17,54,40,44
17,55,29,44
17,56,71,53
17,57,4,44
17,58,5,27
17,59,178,32
17,60,45,32
17,61,1,28
17,62,76,32
17,63,13,84
17,64,35,75
17,65,3,76
17,66,6,76
17,67,4,44
17,68,29,44
17,69,52,84
17,70,2,27
17,71,2,27
17,72,17,52
17,73,12,84
17,74,12,84
17,75,11,11
17,76,71,28
17,77,108,11
17,78,100,11
17,79,6,75
17,80,2,32
17,81,2,76
17,01,22,84
17,02,21,32
17,03,2,84
17,04,5,93
17,05,4,93
17,06,144,93
17,07,18,84
17,08,8,44
17,09,3,76
17,10,28,44
17,11,41,76
17,12,1,76
17,13,166,93
17,14,55,28
17,15,42,84
17,16,37,75
17,17,34,75
17,18,9,24
17,19,34,75
17,21,43,27
17,22,48,53
17,23,2,75
17,24,48,75
17,25,2,27
17,26,21,84
17,27,13,28
17,28,16,24
17,29,55,53
17,2A,1,94
17,2B,0,94
17,30,34,76
17,31,24,76
17,32,4,76
17,33,86,75
17,34,64,76
17,35,87,53
17,36,1,24
17,37,3,24
17,38,47,84
17,81,0,76
17,82,9,76
17,83,25,93
17,84,7,93
17,85,7,52
17,86,27,75
17,87,0,75
17,88,15,44
17,89,47,27
17,90,13,27
17,91,279,11
17,92,326,11
17,93,66,11
17,94,187,11
17,95,25,11
18,33,33062,75
18,34,23932,76
18,35,35246,53
18,36,5934,24
18,37,17485,24
18,38,30454,84
18,39,8240,27
18,40,10292,75
18,41,9152,24
18,42,20713,84
18,43,10684,84
18,44,43324,52
18,45,17622,24
18,46,5389,76
18,47,7412,75
18,48,2834,76
18,49,24340,52
18,50,15090,28
18,51,16555,44
18,52,5667,44
18,53,8370,52
18,54,16502,44
18,55,4567,44
18,56,25425,53
18,57,22893,44
18,58,4708,27
18,59,54884,32
18,60,18940,32
18,61,9739,28
18,62,29441,32
18,63,20052,84
18,64,18103,75
18,65,4674,76
18,66,8746,76
18,67,35589,44
18,68,19939,44
18,69,62794,84
18,70,6613,27
18,71,15810,27
18,72,14855,52
18,73,14737,84
18,74,25076,84
18,75,85491,11
18,76,10672,28
18,01,17975,84
18,02,11475,32
18,03,11696,84
18,04,3026,93
18,05,3574,93
18,06,36725,93
18,07,9396,84
18,08,6633,44
18,09,2201,76
18,10,9588,44
18,11,6678,76
18,12,9277,76
18,13,40126,93
18,14,19685,28
18,15,7736,84
18,16,8351,75
18,17,18940,75
18,18,8067,24
18,19,8695,75
18,21,16137,27
18,22,19144,53
18,23,3385,75
18,24,10071,75
18,25,17399,27
18,26,14170,84
18,27,13859,28
18,28,12458,24
18,29,28253,53
18,2A,2885,94
18,2B,4589,94
18,30,15388,76
18,31,32009,76
18,32,4973,76
18,33,10385,75
18,76,17634,28
18,77,29494,11
18,78,62469,11
18,79,9408,75
18,80,14238,32
18,81,10641,76
18,82,5827,76
18,83,28796,93
18,84,11614,93
18,85,25827,52
18,86,10233,75
18,87,9124,75
18,88,10756,44
18,89,8128,27
18,90,3851,27
18,91,27173,11
18,92,72067,11
18,93,14186,11
18,94,32348,11
18,95,22905,11
19,01,944,84
19,02,1366,32
19,03,825,84
19,04,389,93
19,05,283,93
19,06,814,93
19,07,791,84
19,08,649,44
19,09,361,76
19,10,482,44
19,11,610,76
19,12,569,76
19,13,2087,93
19,14,1319,28
19,15,308,84
19,16,909,75
19,17,1184,75
19,18,801,24
19,19,528,75
19,21,1139,27
19,22,1785,53
19,23,348,75
19,24,1015,75
19,25,1152,27
19,26,1030,84
19,27,1151,28
19,28,848,24
19,29,2259,53
19,2A,99,94
19,2B,157,94
19,30,1057,76
19,31,2037,76
19,32,373,76
19,33,2286,75
19,34,1509,76
19,35,2463,53
19,36,677,24
19,37,1361,24
19,38,1970,84
19,39,650,27
19,40,722,75
19,41,767,24
19,42,1275,84
19,43,610,84
19,44,2925,52
19,45,1189,24
19,46,472,76
19,47,573,75
19,48,147,76
19,49,1915,52
19,50,1271,28
19,51,935,44
19,52,394,44
19,53,743,52
19,54,1428,44
19,55,406,44
19,56,1895,53
19,57,2020,44
19,58,547,27
19,59,5283,32
19,60,1832,32
19,61,709,28
19,62,4354,32
19,63,1519,84
19,64,1213,75
19,65,440,76
19,66,779,76
19,67,1855,44
19,68,1162,44
19,69,2315,84
19,70,726,27
19,71,1177,27
19,72,1280,52
19,73,660,84
19,74,850,84
19,75,2148,11
19,76,2688,28
19,77,1942,11
19,78,1632,11
19,79,821,75
19,80,1511,32
19,81,743,76
19,82,456,76
19,83,1156,93
19,84,701,93
19,85,1771,52
19,86,1084,75
19,87,901,75
19,88,925,44
19,89,669,27
19,90,315,27
19,91,1622,11
19,92,1590,11
19,93,2005,11
19,94,1570,11
19,95,1668,11
20,01,16,84
20,02,9,32
20,03,9,84
20,04,13,93
20,05,9,93
20,06,112,93
20,07,17,84
20,08,5,44
20,09,9,76
20,10,8,44
20,11,22,76
20,12,20,76
20,13,540,93
20,14,17,28
20,15,3,84
20,16,28,75
20,17,31,75
20,18,26,24
20,19,29,75
20,21,22,27
20,22,39,53
20,23,5,75
20,24,23,75
20,25,40,27
20,26,65,84
20,27,24,28
20,28,12,24
20,29,537,53
20,2A,3,94
20,2B,2,94
20,30,40,76
20,31,604,76
20,32,10,76
20,33,695,75
20,34,439,76
20,35,492,53
20,36,2,24
20,37,28,24
20,38,545,84
20,39,140,27
20,40,23,75
20,41,17,24
20,42,50,84
20,43,8,84
20,44,680,52
20,45,22,24
20,46,10,76
20,47,16,75
20,48,6,76
20,49,44,52
20,50,22,28
20,51,30,44
20,52,7,44
20,53,8,52
20,54,65,44
20,55,5,44
20,56,60,53
20,57,32,44
20,58,38,27
20,59,753,32
20,60,32,32
20,61,7,28
20,62,42,32
20,63,232,84
20,64,470,75
20,65,18,76
20,66,8,76
20,67,152,44
20,68,281,44
20,69,689,84
20,70,8,27
20,71,23,27
20,72,84,52
20,73,16,84
20,74,303,84
20,75,769,11
20,76,388,28
20,77,362,11
20,78,516,11
20,79,20,75
20,80,12,32
20,81,14,76
20,82,12,76
20,83,19,93
20,84,19,93
20,85,39,52
20,86,174,75
20,87,34,75
20,88,9,44
20,89,11,27
20,90,0,27
20,91,143,11
20,92,566,11
20,93,390,11
20,94,471,11
20,95,42,11
21,01,35,84
21,02,129,32
21,03,15,84
21,04,10,93
21,05,9,93
21,06,65,93
21,07,22,84
21,08,60,44
21,09,47,76
21,10,63,44
21,11,112,76
21,12,94,76
21,13,205,93
21,14,82,28
21,15,5,84
21,16,24,75
21,17,72,75
21,18,109,24
21,19,16,75
21,21,71,27
21,22,48,53
21,23,5,75
21,24,28,75
21,25,84,27
21,26,30,84
21,27,188,28
21,28,23,24
21,29,108,53
21,2A,15,94
21,2B,7,94
21,30,210,76
21,31,500,76
21,32,93,76
21,33,77,75
21,34,318,76
21,35,335,53
21,36,13,24
21,37,225,24
21,38,372,84
21,39,14,27
21,40,45,75
21,41,21,24
21,42,181,84
21,43,72,84
21,44,87,52
21,45,35,24
21,46,63,76
21,47,12,75
21,48,37,76
21,49,279,52
21,50,169,28
21,51,116,44
21,52,27,44
21,53,97,52
21,54,188,44
21,55,5,44
21,56,302,53
21,57,268,44
21,58,33,27
21,59,560,32
21,60,214,32
21,61,74,28
21,62,351,32
21,63,229,84
21,64,33,75
21,65,74,76
21,66,161,76
21,67,310,44
21,68,155,44
21,69,495,84
21,70,12,27
21,71,145,27
21,72,155,52
21,73,160,84
21,74,227,84
21,75,559,11
21,76,329,28
21,77,315,11
21,78,439,11
21,79,24,75
21,80,103,32
21,81,138,76
21,82,73,76
21,83,26,93
21,84,27,93
21,85,163,52
21,86,49,75
21,87,15,75
21,88,93,44
21,89,91,27
21,90,33,27
21,91,371,11
21,92,496,11
21,93,298,11
21,94,395,11
21,95,294,11
22,55,92,44
22,56,528,53
22,57,492,44
22,58,105,27
22,59,1251,32
22,60,352,32
22,61,143,28
22,62,532,32
22,63,432,84
22,64,677,75
22,65,149,76
22,66,291,76
22,67,604,44
22,68,309,44
22,69,1001,84
22,70,122,27
22,71,299,27
22,72,296,52
22,73,281,84
22,74,353,84
22,75,1163,11
22,76,712,28
22,77,661,11
22,78,661,11
22,79,258,75
22,80,164,32
22,81,306,76
22,82,164,76
22,83,377,93
22,84,250,93
22,85,429,52
22,86,357,75
22,87,351,75
22,88,217,44
22,89,165,27
22,90,67,27
22,91,679,11
22,92,862,11
22,93,1056,11
22,94,772,11
22,95,577,11
22,01,295,84
22,02,201,32
22,03,178,84
22,04,138,93
22,05,140,93
22,06,357,93
22,07,307,84
22,08,95,44
22,09,201,76
22,10,99,44
22,11,254,76
22,12,240,76
22,13,830,93
22,14,451,28
22,15,65,84
22,16,242,75
22,17,391,75
22,18,126,24
22,19,185,75
22,21,278,27
22,22,533,53
22,23,138,75
22,24,316,75
22,25,349,27
22,26,372,84
22,27,360,28
22,28,162,24
22,29,923,53
22,2A,2,94
22,2B,1,94
22,30,447,76
22,31,1024,76
22,32,154,76
22,33,1095,75
22,34,732,76
22,35,931,53
22,36,107,24
22,37,376,24
22,38,936,84
22,39,177,27
22,40,282,75
22,41,164,24
22,42,362,84
22,43,158,84
22,44,1273,52
22,45,305,24
22,46,182,76
22,47,214,75
22,48,72,76
22,49,515,52
22,50,258,28
22,51,202,44
22,52,83,44
22,53,152,52
22,54,403,44
22,55,13,44
23,47,32,75
23,48,1,76
23,49,19,52
23,50,16,28
23,51,4,44
23,52,1,44
23,53,0,52
23,54,80,44
23,55,2,44
23,56,22,53
23,57,103,44
23,58,6,27
23,59,95,32
23,60,25,32
23,61,3,28
23,62,31,32
23,63,10,84
23,64,35,75
23,65,3,76
23,66,19,76
23,67,27,44
23,68,25,44
23,69,88,84
23,70,0,27
23,71,97,27
23,72,40,52
23,73,7,84
23,74,14,84
23,75,169,11
23,76,81,28
23,77,135,11
23,78,116,11
23,79,7,75
23,80,22,32
23,81,12,76
23,82,1,76
23,83,21,93
23,84,69,93
23,85,17,52
23,86,19,75
23,87,5,75
23,88,17,44
23,89,92,27
23,90,2,27
23,91,46,11
23,01,72,84
23,02,30,32
23,03,11,84
23,04,10,93
23,05,3,93
23,06,39,93
23,07,8,84
23,08,33,44
23,09,5,76
23,10,5,44
23,11,10,76
23,12,1,76
23,13,210,93
23,14,28,28
23,15,0,84
23,16,7,75
23,17,20,75
23,18,12,24
23,19,4,75
23,21,38,27
23,22,216,53
23,23,2,75
23,24,2,75
23,25,5,27
23,26,12,84
23,27,29,28
23,28,123,24
23,29,79,53
23,2A,2,94
23,2B,0,94
23,30,14,76
23,31,24,76
23,32,14,76
23,33,16,75
23,34,101,76
23,35,55,53
23,36,3,24
23,37,135,24
23,38,52,84
23,39,8,27
23,40,17,75
23,41,28,24
23,42,46,84
23,43,10,84
23,44,39,52
23,45,73,24
23,46,9,76
23,47,29,75
23,91,16,11
23,92,178,11
23,93,273,11
23,94,205,11
23,95,91,11
24,39,495,27
24,40,1885,75
24,41,1196,24
24,42,2285,84
24,43,909,84
24,44,4683,52
24,45,2086,24
24,46,840,76
24,47,1355,75
24,48,270,76
24,49,2558,52
24,50,1641,28
24,51,1607,44
24,52,658,44
24,53,893,52
24,54,2437,44
24,55,727,44
24,56,3156,53
24,57,4750,44
24,58,736,27
24,59,6723,32
24,60,2953,32
24,61,946,28
24,62,4369,32
24,63,2185,84
24,64,2498,75
24,65,966,76
24,66,2115,76
24,67,4462,44
24,68,3796,44
24,69,4781,84
24,70,974,27
24,71,1998,27
24,72,1792,52
24,73,1860,84
24,74,3508,84
24,75,4582,11
24,76,3488,28
24,77,4334,11
24,78,4951,11
24,79,1180,75
24,80,1365,32
24,81,1941,76
24,82,1005,76
24,83,1260,93
24,01,2335,84
24,02,1579,32
24,03,1386,84
24,04,843,93
24,05,647,93
24,06,4871,93
24,07,1613,84
24,08,850,44
24,09,760,76
24,10,1060,44
24,11,1855,76
24,12,1205,76
24,13,7200,93
24,14,2372,28
24,15,453,84
24,16,1278,75
24,17,2633,75
24,18,1081,24
24,19,975,75
24,21,1851,27
24,22,2203,53
24,23,494,75
24,24,2018,75
24,25,2011,27
24,26,2190,84
24,27,2078,28
24,28,1552,24
24,29,3177,53
24,2A,549,94
24,2B,537,94
24,30,3313,76
24,31,4684,76
24,32,878,76
24,33,5417,75
24,34,4537,76
24,35,3019,53
24,36,774,24
24,37,2067,24
24,38,4274,84
24,39,680,27
24,83,3927,93
24,84,2246,93
24,85,2645,52
24,86,1408,75
24,87,1210,75
24,88,1606,44
24,89,1361,27
24,90,570,27
24,91,3747,11
24,92,4177,11
24,93,2689,11
24,94,3264,11
24,95,3068,11
25,33,6,75
25,34,31,76
25,35,12,53
25,36,4,24
25,37,8,24
25,38,26,84
25,39,7,27
25,40,13,75
25,41,5,24
25,42,6,84
25,43,3,84
25,44,33,52
25,45,9,24
25,46,0,76
25,47,5,75
25,48,1,76
25,49,12,52
25,50,4,28
25,51,11,44
25,52,8,44
25,53,4,52
25,54,12,44
25,55,4,44
25,56,19,53
25,57,15,44
25,58,17,27
25,59,24,32
25,60,13,32
25,61,5,28
25,62,19,32
25,63,12,84
25,64,5,75
25,65,1,76
25,66,6,76
25,67,11,44
25,68,23,44
25,69,28,84
25,70,3,27
25,71,16,27
25,72,12,52
25,73,3,84
25,74,16,84
25,75,54,11
25,76,36,28
25,77,0,11
25,01,7,84
25,02,10,32
25,03,6,84
25,04,5,93
25,05,2,93
25,06,30,93
25,07,9,84
25,08,2,44
25,09,3,76
25,10,4,44
25,11,3,76
25,12,2,76
25,13,73,93
25,14,2,28
25,15,3,84
25,16,1,75
25,17,10,75
25,18,22,24
25,19,0,75
25,21,28,27
25,22,3,53
25,23,3,75
25,24,8,75
25,25,5,27
25,26,6,84
25,27,5,28
25,28,3,24
25,29,22,53
25,2A,0,94
25,2B,0,94
25,30,21,76
25,31,111,76
25,32,0,76
25,33,34,75
25,77,31,11
25,78,32,11
25,79,6,75
25,80,7,32
25,81,14,76
25,82,1,76
25,83,25,93
25,84,17,93
25,85,23,52
25,86,9,75
25,87,5,75
25,88,1,44
25,89,69,27
25,90,2,27
25,91,46,11
25,92,75,11
25,93,39,11
25,94,19,11
25,95,26,11
26,01,25,84
26,02,36,32
26,03,27,84
26,04,6,93
26,05,3,93
26,06,104,93
26,07,4,84
26,08,14,44
26,09,5,76
26,10,9,44
26,11,27,76
26,12,28,76
26,13,109,93
26,14,13,28
26,15,1,84
26,16,18,75
26,17,40,75
26,18,32,24
26,19,2,75
26,21,149,27
26,22,54,53
26,23,6,75
26,24,19,75
26,25,13,27
26,26,39,84
26,27,16,28
26,28,11,24
26,29,52,53
26,2A,6,94
26,2B,6,94
26,30,22,76
